User_ID,Category,Purchase_Date,Price
User_407,Technology,2023-09-08,87.5
User_467,Books,2023-07-24,55.41
User_210,Technology,2023-10-01,307.36
User_870,Toys,2024-07-20,411.21
User_771,Technology,2023-08-19,257.39
User_750,Technology,2023-04-13,356.15
User_255,Toys,2024-05-28,313.4
User_182,Shoes,2023-06-20,427.17
User_762,Books,2023-09-03,100.04
User_384,Technology,2023-01-05,339.18
User_649,Food & Beverage,2023-06-13,161.42
User_443,Cosmetics,2024-05-15,260.39
User_28,Books,2023-10-18,101.53
User_194,Toys,2023-02-27,147.23
User_365,Toys,2024-07-02,42.93
User_932,Food & Beverage,2023-12-09,386.16
User_554,Toys,2024-03-09,93.11
User_475,Technology,2023-12-07,406.65
User_63,Food & Beverage,2023-09-07,368.08
User_628,Food & Beverage,2023-06-22,108.23
User_811,Technology,2023-06-09,116.01
User_717,Clothing,2024-06-15,497.7
User_567,Toys,2023-11-28,20.85
User_147,Books,2023-05-20,494.07
User_772,Technology,2023-03-05,307.44
User_457,Shoes,2023-08-28,499.11
User_603,Clothing,2024-03-05,56.32
User_222,Books,2023-09-18,480.55
User_481,Toys,2023-05-08,329.7
User_950,Shoes,2024-08-23,423.27
User_601,Technology,2024-06-07,489.92
User_803,Cosmetics,2023-06-27,68.72
User_914,Books,2024-08-24,334.49
User_485,Food & Beverage,2023-07-29,173.61
User_263,Food & Beverage,2023-02-16,425.87
User_199,Shoes,2023-11-05,386.9
User_749,Shoes,2024-05-12,292.69
User_76,Cosmetics,2024-01-01,226.2
User_292,Cosmetics,2024-07-09,381.25
User_487,Shoes,2024-04-02,55.1
User_854,Cosmetics,2024-03-24,143.38
User_950,Toys,2023-03-17,481.72
User_663,Books,2023-07-28,415.9
User_844,Books,2023-10-06,132.19
User_705,Clothing,2024-04-27,236.24
User_24,Toys,2024-08-08,145.87
User_260,Books,2024-02-13,490.55
User_654,Books,2024-03-06,386.81
User_175,Cosmetics,2023-12-09,145.69
User_870,Toys,2024-01-05,165.83
User_19,Technology,2023-06-25,66.49
User_113,Technology,2023-12-22,408.77
User_975,Cosmetics,2023-01-11,433.11
User_998,Toys,2023-10-25,127.38
User_763,Cosmetics,2023-05-19,473.32
User_576,Food & Beverage,2023-09-17,83.45
User_697,Technology,2024-09-05,199.93
User_895,Clothing,2023-01-12,198.89
User_407,Technology,2023-02-08,254.09
User_977,Technology,2024-09-25,332.36
User_208,Shoes,2024-04-19,473.72
User_120,Books,2024-03-24,424.23
User_110,Cosmetics,2024-03-21,19.68
User_331,Cosmetics,2024-05-12,289.11
User_645,Toys,2023-03-13,453.63
User_203,Books,2023-03-02,268.3
User_59,Toys,2024-08-11,473.96
User_219,Toys,2023-11-28,40.53
User_986,Books,2024-08-28,419.4
User_587,Books,2024-06-19,22.44
User_173,Cosmetics,2024-03-03,445.71
User_971,Clothing,2024-06-21,471.94
User_323,Clothing,2024-01-15,219.64
User_332,Toys,2024-03-29,248.48
User_724,Cosmetics,2023-12-19,277.03
User_172,Cosmetics,2024-09-24,170.05
User_688,Cosmetics,2023-10-25,55.85
User_517,Books,2023-04-28,124.7
User_286,Toys,2023-05-04,410.08
User_453,Clothing,2023-07-29,417.2
User_428,Shoes,2023-12-04,356.63
User_570,Food & Beverage,2023-03-28,431.58
User_850,Food & Beverage,2024-07-29,146.01
User_130,Toys,2024-09-20,494.91
User_155,Clothing,2024-01-13,87.95
User_538,Toys,2023-02-01,380.69
User_76,Toys,2023-05-26,422.7
User_370,Toys,2023-04-14,301.09
User_516,Cosmetics,2024-08-01,396.87
User_20,Toys,2023-02-06,82.88
User_567,Food & Beverage,2023-01-12,297.21
User_398,Books,2023-08-04,392.35
User_623,Cosmetics,2023-06-26,118.87
User_108,Toys,2023-02-03,462.84
User_11,Technology,2024-05-25,174.99
User_686,Technology,2023-11-24,141.1
User_781,Clothing,2023-06-15,139.44
User_377,Food & Beverage,2024-09-27,297.96
User_592,Shoes,2024-04-22,112.41
User_222,Clothing,2023-02-20,243.9
User_593,Clothing,2023-10-30,144.91
User_4,Shoes,2023-07-19,404.4
User_260,Books,2023-03-06,187.52
User_688,Toys,2024-02-23,419.0
User_438,Technology,2023-11-20,262.23
User_890,Cosmetics,2024-07-07,497.04
User_825,Toys,2024-09-06,236.03
User_367,Food & Beverage,2023-05-04,100.21
User_867,Clothing,2024-04-03,391.93
User_864,Clothing,2024-01-11,124.92
User_247,Clothing,2023-04-09,185.28
User_367,Clothing,2023-01-27,116.39
User_412,Cosmetics,2023-08-11,50.53
User_985,Books,2023-08-13,178.87
User_235,Cosmetics,2023-01-10,435.19
User_234,Toys,2024-09-21,203.5
User_869,Food & Beverage,2023-06-02,110.05
User_939,Cosmetics,2023-12-27,305.53
User_710,Shoes,2023-11-13,284.39
User_990,Cosmetics,2024-03-12,354.3
User_335,Shoes,2023-01-18,377.32
User_623,Shoes,2023-12-19,301.33
User_601,Technology,2023-06-24,255.73
User_413,Clothing,2024-07-28,436.47
User_717,Clothing,2024-08-28,122.35
User_627,Toys,2023-08-18,48.78
User_795,Books,2024-03-31,231.55
User_874,Technology,2023-01-05,116.71
User_602,Clothing,2023-03-29,40.37
User_199,Books,2024-02-29,358.54
User_10,Cosmetics,2023-01-13,411.15
User_855,Food & Beverage,2024-04-09,126.36
User_157,Clothing,2024-01-23,299.77
User_152,Books,2023-12-15,494.49
User_730,Food & Beverage,2023-07-31,83.71
User_802,Technology,2023-04-12,375.15
User_343,Shoes,2023-12-02,450.57
User_790,Shoes,2023-01-15,163.47
User_164,Clothing,2024-07-20,291.27
User_386,Books,2024-05-08,343.17
User_251,Technology,2024-09-30,178.02
User_165,Shoes,2023-06-23,296.11
User_247,Food & Beverage,2024-01-01,67.98
User_528,Cosmetics,2023-04-14,356.58
User_958,Toys,2024-03-02,330.42
User_146,Toys,2024-02-25,446.45
User_6,Shoes,2023-11-03,293.66
User_480,Cosmetics,2023-12-21,316.0
User_878,Shoes,2023-10-11,321.95
User_783,Toys,2023-03-24,295.05
User_897,Shoes,2024-03-26,273.63
User_697,Toys,2024-03-22,290.36
User_466,Technology,2024-08-24,118.13
User_741,Clothing,2023-01-30,237.6
User_629,Cosmetics,2023-04-26,339.6
User_483,Clothing,2023-04-30,377.53
User_142,Technology,2023-10-26,446.95
User_707,Cosmetics,2024-08-07,464.4
User_180,Books,2023-01-23,39.3
User_915,Clothing,2023-01-01,81.08
User_266,Technology,2024-08-23,125.63
User_352,Shoes,2023-06-23,302.11
User_694,Cosmetics,2024-04-25,29.63
User_97,Shoes,2023-03-29,353.14
User_878,Books,2023-12-15,38.01
User_52,Technology,2024-09-15,54.78
User_659,Shoes,2024-01-27,303.82
User_518,Books,2024-05-18,36.15
User_408,Food & Beverage,2023-12-30,21.75
User_958,Toys,2024-09-15,90.41
User_409,Food & Beverage,2023-07-31,430.72
User_227,Food & Beverage,2023-07-25,107.92
User_154,Cosmetics,2023-07-08,228.32
User_990,Technology,2023-03-03,387.21
User_303,Technology,2023-11-10,392.16
User_274,Clothing,2023-01-27,57.43
User_108,Toys,2023-06-09,399.34
User_564,Toys,2023-04-03,449.89
User_217,Shoes,2023-01-12,384.81
User_648,Clothing,2023-10-10,400.24
User_470,Books,2023-05-01,442.08
User_475,Shoes,2024-05-30,252.46
User_941,Shoes,2024-01-20,136.67
User_642,Food & Beverage,2023-02-07,302.77
User_980,Food & Beverage,2024-01-31,400.74
User_647,Food & Beverage,2024-07-08,200.47
User_754,Clothing,2023-11-16,126.77
User_454,Toys,2024-08-04,300.62
User_519,Shoes,2024-06-17,195.88
User_947,Toys,2023-08-09,356.96
User_388,Toys,2024-02-19,296.99
User_151,Shoes,2023-10-26,186.65
User_59,Clothing,2023-12-09,448.06
User_517,Books,2023-11-22,381.96
User_539,Clothing,2023-08-06,30.12
User_945,Cosmetics,2024-06-03,101.43
User_622,Cosmetics,2023-04-24,326.79
User_876,Toys,2023-06-01,215.49
User_203,Clothing,2023-05-13,105.78
User_511,Toys,2024-05-10,254.35
User_180,Cosmetics,2023-04-03,448.56
User_405,Food & Beverage,2023-08-13,112.83
User_436,Technology,2024-01-24,140.18
User_676,Food & Beverage,2023-10-04,476.16
User_496,Shoes,2024-07-19,54.24
User_708,Books,2024-07-25,90.89
User_651,Food & Beverage,2023-08-13,22.68
User_96,Clothing,2023-07-26,329.86
User_417,Toys,2024-04-06,57.89
User_260,Cosmetics,2024-06-10,449.32
User_746,Toys,2024-08-28,483.26
User_244,Food & Beverage,2024-01-28,438.0
User_342,Shoes,2023-10-01,92.98
User_435,Shoes,2024-05-13,400.24
User_732,Toys,2023-01-31,180.53
User_206,Cosmetics,2024-02-10,206.62
User_508,Toys,2024-05-09,390.51
User_551,Shoes,2023-07-02,339.63
User_34,Shoes,2023-04-17,81.59
User_78,Technology,2023-05-10,314.74
User_234,Cosmetics,2023-01-31,48.33
User_747,Books,2023-01-04,205.52
User_487,Cosmetics,2023-04-19,248.83
User_306,Shoes,2024-02-23,294.27
User_798,Shoes,2024-07-02,114.71
User_296,Shoes,2023-03-30,232.01
User_513,Toys,2023-06-07,457.12
User_438,Clothing,2023-07-07,268.7
User_91,Shoes,2023-04-11,261.45
User_540,Books,2023-03-10,344.95
User_717,Food & Beverage,2024-04-03,110.4
User_992,Books,2024-07-10,20.47
User_311,Food & Beverage,2023-06-16,275.97
User_947,Books,2023-08-10,264.26
User_454,Toys,2024-04-29,379.58
User_673,Shoes,2024-09-23,263.79
User_454,Cosmetics,2023-06-04,105.34
User_146,Books,2023-10-01,367.0
User_741,Shoes,2023-04-07,482.99
User_318,Food & Beverage,2023-01-08,356.24
User_706,Toys,2023-03-16,245.4
User_965,Books,2023-03-21,441.61
User_775,Cosmetics,2024-07-02,497.36
User_559,Food & Beverage,2024-06-01,414.91
User_182,Clothing,2024-01-01,465.1
User_624,Books,2024-04-01,130.63
User_964,Clothing,2024-08-20,115.62
User_889,Food & Beverage,2023-02-13,29.23
User_468,Books,2023-08-15,281.29
User_877,Shoes,2024-01-18,384.23
User_229,Toys,2023-09-16,119.32
User_148,Clothing,2023-12-26,251.19
User_805,Toys,2024-07-08,89.49
User_591,Clothing,2023-10-18,198.0
User_846,Toys,2023-02-11,45.69
User_634,Shoes,2023-06-12,295.0
User_292,Technology,2023-02-25,391.19
User_713,Cosmetics,2023-10-08,388.0
User_203,Technology,2023-07-02,460.18
User_135,Cosmetics,2024-07-09,253.68
User_92,Cosmetics,2024-01-19,336.59
User_823,Clothing,2023-01-06,225.08
User_929,Shoes,2023-12-27,435.12
User_6,Food & Beverage,2024-05-16,471.54
User_315,Shoes,2024-09-23,111.87
User_481,Cosmetics,2023-01-15,473.16
User_162,Food & Beverage,2024-09-03,196.51
User_955,Shoes,2024-08-28,367.17
User_489,Food & Beverage,2023-01-06,398.49
User_396,Clothing,2023-11-28,204.29
User_475,Shoes,2023-09-03,407.4
User_728,Clothing,2024-06-09,158.73
User_14,Technology,2024-01-12,284.31
User_98,Technology,2023-12-28,407.9
User_467,Technology,2023-11-24,237.07
User_828,Books,2023-01-21,482.14
User_373,Clothing,2024-09-23,153.16
User_1,Books,2024-05-24,471.74
User_123,Food & Beverage,2023-07-20,345.56
User_895,Toys,2023-12-31,39.63
User_792,Cosmetics,2023-08-21,41.24
User_526,Technology,2023-01-29,41.96
User_632,Books,2024-06-11,261.58
User_985,Books,2023-09-29,418.61
User_7,Clothing,2023-06-24,454.56
User_273,Food & Beverage,2024-05-01,168.89
User_525,Clothing,2024-02-04,283.41
User_792,Cosmetics,2024-09-18,113.77
User_333,Shoes,2024-02-02,146.56
User_267,Toys,2024-09-26,325.04
User_731,Cosmetics,2024-01-10,483.55
User_165,Food & Beverage,2024-06-27,138.04
User_845,Cosmetics,2023-11-21,49.34
User_324,Technology,2023-03-28,88.1
User_960,Food & Beverage,2023-01-30,82.6
User_535,Cosmetics,2023-03-05,232.24
User_821,Clothing,2023-05-23,285.31
User_548,Food & Beverage,2023-07-15,163.58
User_119,Technology,2023-12-28,474.61
User_952,Books,2023-01-16,342.51
User_647,Food & Beverage,2023-07-09,211.96
User_519,Cosmetics,2023-02-03,391.17
User_430,Food & Beverage,2023-09-30,195.31
User_505,Cosmetics,2023-09-01,436.08
User_362,Technology,2024-03-14,261.11
User_2,Technology,2023-06-23,30.87
User_635,Books,2024-06-15,338.41
User_561,Clothing,2023-04-09,455.06
User_254,Food & Beverage,2023-07-15,146.08
User_544,Books,2023-04-08,25.87
User_592,Clothing,2023-09-12,442.14
User_195,Toys,2024-04-08,465.13
User_510,Cosmetics,2024-09-01,297.67
User_546,Food & Beverage,2024-05-25,351.21
User_702,Technology,2024-03-20,176.62
User_890,Technology,2023-06-03,308.0
User_458,Technology,2024-03-29,279.06
User_404,Shoes,2023-08-18,461.99
User_265,Toys,2023-09-05,80.91
User_779,Books,2023-04-26,224.66
User_472,Technology,2023-11-24,347.28
User_564,Shoes,2023-09-18,397.25
User_884,Food & Beverage,2023-05-21,403.95
User_394,Toys,2024-09-13,130.66
User_101,Cosmetics,2024-05-04,343.0
User_763,Cosmetics,2023-03-20,363.15
User_513,Shoes,2023-07-15,288.78
User_201,Books,2023-02-18,88.05
User_642,Technology,2023-07-01,421.5
User_828,Shoes,2024-04-19,379.35
User_868,Clothing,2024-04-26,163.75
User_7,Shoes,2023-02-02,417.31
User_353,Books,2024-03-31,301.58
User_763,Cosmetics,2023-09-10,384.78
User_623,Technology,2023-06-23,39.36
User_332,Clothing,2023-09-24,384.53
User_400,Toys,2024-06-28,143.67
User_215,Cosmetics,2024-07-21,212.83
User_450,Technology,2023-03-03,155.94
User_184,Food & Beverage,2023-05-25,180.63
User_473,Technology,2024-06-13,446.34
User_705,Technology,2024-01-23,243.87
User_603,Shoes,2024-08-06,101.17
User_501,Clothing,2023-08-24,33.82
User_614,Toys,2023-12-16,264.32
User_111,Technology,2023-09-14,214.66
User_654,Books,2024-03-29,424.33
User_878,Toys,2024-01-02,479.43
User_86,Food & Beverage,2024-07-15,83.64
User_79,Clothing,2023-10-06,274.36
User_730,Books,2024-08-02,28.88
User_447,Shoes,2023-06-06,100.39
User_882,Books,2023-06-18,87.88
User_990,Technology,2023-05-01,485.11
User_864,Food & Beverage,2023-01-25,153.12
User_371,Clothing,2023-09-20,78.77
User_62,Clothing,2023-02-12,282.42
User_560,Cosmetics,2023-12-20,134.79
User_469,Books,2024-01-07,182.99
User_459,Cosmetics,2024-03-20,466.63
User_830,Cosmetics,2024-02-15,248.89
User_230,Books,2024-02-21,380.47
User_953,Shoes,2023-09-28,252.89
User_280,Shoes,2023-03-02,188.86
User_584,Shoes,2023-03-01,65.56
User_532,Food & Beverage,2023-01-03,299.61
User_41,Shoes,2024-06-26,113.55
User_155,Clothing,2024-02-26,329.97
User_274,Cosmetics,2023-02-02,494.75
User_584,Toys,2024-09-08,326.77
User_515,Cosmetics,2024-03-07,332.21
User_42,Clothing,2023-12-14,142.94
User_570,Books,2024-02-11,188.82
User_118,Shoes,2024-02-14,112.09
User_748,Shoes,2023-04-24,396.86
User_381,Food & Beverage,2024-05-18,356.4
User_635,Shoes,2024-07-29,217.75
User_317,Technology,2023-08-12,37.51
User_122,Books,2024-09-14,381.27
User_432,Clothing,2024-04-02,187.01
User_439,Clothing,2024-06-06,304.99
User_674,Books,2023-02-13,320.74
User_928,Food & Beverage,2023-10-06,14.78
User_201,Books,2024-01-21,284.88
User_378,Food & Beverage,2024-09-12,86.84
User_980,Cosmetics,2023-03-07,230.67
User_992,Clothing,2024-08-22,172.31
User_786,Toys,2023-08-19,146.78
User_471,Technology,2023-12-28,307.55
User_850,Technology,2024-07-28,432.75
User_303,Clothing,2023-12-12,349.13
User_355,Cosmetics,2023-11-26,162.67
User_752,Toys,2023-09-29,21.74
User_180,Books,2024-03-31,434.99
User_341,Cosmetics,2024-01-26,237.66
User_434,Clothing,2024-09-11,363.83
User_986,Toys,2023-01-06,265.74
User_779,Food & Beverage,2023-04-12,321.23
User_818,Clothing,2024-03-10,28.74
User_273,Clothing,2024-01-06,467.23
User_902,Cosmetics,2023-03-21,146.33
User_186,Food & Beverage,2024-04-04,432.32
User_528,Food & Beverage,2023-12-25,198.89
User_802,Toys,2023-08-24,82.69
User_44,Toys,2023-11-16,241.73
User_190,Cosmetics,2023-10-08,438.35
User_64,Books,2024-08-28,69.58
User_176,Books,2023-05-29,168.49
User_161,Shoes,2024-07-22,142.57
User_688,Technology,2024-03-31,331.44
User_404,Books,2023-11-30,13.85
User_777,Books,2023-05-14,423.01
User_526,Cosmetics,2023-11-18,45.39
User_614,Clothing,2023-07-19,480.19
User_12,Books,2023-02-19,156.04
User_726,Books,2024-09-11,145.76
User_507,Technology,2024-01-27,116.99
User_724,Food & Beverage,2023-02-08,344.73
User_39,Books,2024-07-12,477.77
User_100,Toys,2024-09-06,94.26
User_344,Toys,2024-09-12,272.93
User_545,Toys,2024-05-07,201.51
User_807,Shoes,2024-04-01,409.34
User_447,Clothing,2024-05-30,162.84
User_930,Books,2024-02-04,408.82
User_222,Clothing,2024-03-03,404.65
User_307,Clothing,2024-07-27,294.12
User_479,Cosmetics,2024-06-16,53.76
User_613,Shoes,2023-02-01,465.11
User_711,Toys,2024-04-25,16.46
User_305,Toys,2024-06-25,143.64
User_27,Shoes,2024-02-18,146.28
User_971,Food & Beverage,2023-06-03,414.91
User_934,Clothing,2023-12-08,205.37
User_632,Cosmetics,2023-01-07,264.68
User_845,Books,2024-02-07,208.79
User_323,Books,2023-08-23,336.29
User_220,Shoes,2023-03-14,464.29
User_72,Toys,2023-02-23,460.85
User_946,Toys,2023-06-19,230.94
User_805,Toys,2023-10-02,299.64
User_216,Toys,2023-01-19,497.78
User_584,Toys,2023-11-15,183.19
User_22,Clothing,2023-06-11,481.17
User_219,Shoes,2023-09-11,481.38
User_305,Clothing,2024-09-06,216.27
User_371,Food & Beverage,2024-03-08,106.98
User_930,Clothing,2023-12-14,315.71
User_732,Shoes,2023-01-27,43.18
User_467,Clothing,2023-05-26,475.26
User_70,Toys,2023-08-02,256.18
User_805,Clothing,2023-12-29,394.33
User_518,Books,2024-08-18,225.61
User_301,Toys,2023-01-04,292.12
User_505,Shoes,2023-08-28,444.97
User_446,Cosmetics,2023-02-23,379.31
User_910,Technology,2023-03-16,361.95
User_651,Books,2023-04-10,119.98
User_414,Technology,2024-06-27,62.33
User_239,Clothing,2024-04-24,149.76
User_189,Books,2024-09-22,43.52
User_933,Shoes,2023-05-16,473.24
User_73,Technology,2023-08-12,437.19
User_298,Books,2023-03-11,376.3
User_280,Technology,2024-09-27,107.08
User_643,Shoes,2023-01-24,83.98
User_27,Shoes,2023-01-27,439.91
User_932,Books,2024-05-07,477.83
User_772,Clothing,2023-03-18,49.84
User_956,Toys,2023-10-06,467.22
User_491,Books,2023-06-27,43.38
User_780,Toys,2023-09-26,417.49
User_475,Clothing,2023-10-16,178.03
User_969,Toys,2024-04-14,408.58
User_756,Cosmetics,2023-03-12,42.19
User_121,Cosmetics,2023-12-11,250.73
User_202,Cosmetics,2023-12-22,210.66
User_751,Technology,2024-09-17,20.71
User_859,Cosmetics,2023-11-05,427.23
User_380,Shoes,2023-11-06,452.08
User_47,Books,2024-05-17,300.59
User_599,Technology,2024-05-30,371.85
User_141,Technology,2023-02-10,336.98
User_142,Books,2023-06-01,427.44
User_188,Technology,2023-09-16,22.03
User_306,Toys,2024-05-07,89.89
User_513,Books,2024-02-13,196.49
User_316,Books,2024-06-19,280.52
User_407,Shoes,2023-03-30,230.26
User_963,Technology,2023-01-17,358.15
User_322,Cosmetics,2023-11-10,392.74
User_370,Toys,2024-08-26,47.88
User_492,Food & Beverage,2024-09-22,45.04
User_292,Shoes,2024-04-27,304.18
User_722,Cosmetics,2023-07-02,94.28
User_125,Technology,2024-09-17,495.18
User_595,Toys,2023-06-07,23.72
User_181,Technology,2023-02-17,84.71
User_130,Clothing,2024-01-03,396.25
User_458,Cosmetics,2023-02-23,303.21
User_342,Food & Beverage,2023-12-13,163.61
User_391,Food & Beverage,2023-12-10,471.36
User_132,Shoes,2023-11-03,369.07
User_430,Clothing,2023-05-09,73.42
User_839,Shoes,2023-10-14,429.26
User_525,Shoes,2023-06-16,333.47
User_969,Food & Beverage,2023-01-18,280.85
User_418,Toys,2023-09-11,159.32
User_705,Clothing,2023-06-21,121.16
User_979,Toys,2023-01-06,45.0
User_151,Books,2023-04-14,266.03
User_151,Food & Beverage,2023-04-18,439.58
User_110,Toys,2024-07-19,420.03
User_3,Cosmetics,2024-08-03,85.07
User_20,Toys,2024-09-30,409.7
User_577,Food & Beverage,2023-10-24,293.53
User_178,Books,2023-03-27,147.49
User_247,Books,2024-08-19,125.6
User_153,Technology,2024-08-23,163.8
User_358,Toys,2023-05-07,73.71
User_299,Books,2024-03-24,80.85
User_321,Shoes,2023-09-26,101.78
User_839,Shoes,2023-07-03,249.87
User_520,Cosmetics,2023-01-02,98.96
User_872,Technology,2023-11-23,222.09
User_546,Toys,2023-06-14,119.44
User_441,Toys,2023-08-21,202.95
User_112,Toys,2023-04-09,435.39
User_7,Toys,2024-04-08,35.8
User_774,Shoes,2024-04-05,129.1
User_227,Technology,2023-07-01,37.5
User_288,Food & Beverage,2023-08-24,358.4
User_525,Books,2023-03-19,236.68
User_621,Food & Beverage,2023-09-29,233.8
User_212,Shoes,2023-08-24,447.14
User_997,Books,2023-02-21,466.92
User_596,Shoes,2023-09-23,214.49
User_241,Clothing,2023-12-10,37.21
User_565,Books,2023-05-08,170.4
User_162,Clothing,2024-03-05,20.15
User_535,Books,2024-08-02,116.55
User_579,Books,2023-11-26,255.58
User_55,Books,2024-03-20,255.08
User_77,Technology,2023-04-03,416.48
User_466,Shoes,2024-01-05,147.92
User_993,Cosmetics,2023-05-29,484.94
User_536,Clothing,2023-06-10,10.78
User_266,Food & Beverage,2024-05-17,119.1
User_643,Books,2023-12-23,183.78
User_214,Clothing,2023-11-29,69.55
User_873,Books,2023-05-29,167.03
User_242,Clothing,2023-08-16,58.63
User_641,Technology,2023-08-03,374.08
User_85,Food & Beverage,2023-04-11,168.6
User_804,Technology,2023-12-17,39.12
User_185,Books,2024-02-06,347.23
User_987,Shoes,2024-07-10,275.89
User_838,Clothing,2024-05-27,458.38
User_62,Technology,2024-07-08,480.9
User_84,Food & Beverage,2024-03-29,280.04
User_128,Shoes,2023-04-05,475.61
User_153,Toys,2023-10-29,453.51
User_194,Clothing,2024-04-06,336.57
User_988,Toys,2024-02-28,342.1
User_414,Food & Beverage,2023-11-29,320.79
User_485,Shoes,2023-03-01,386.49
User_684,Cosmetics,2024-04-19,110.52
User_171,Technology,2023-10-31,227.26
User_190,Food & Beverage,2024-06-23,363.29
User_616,Food & Beverage,2023-10-25,415.51
User_188,Books,2023-11-29,274.63
User_964,Technology,2023-07-26,48.88
User_73,Books,2023-05-10,282.37
User_332,Cosmetics,2023-08-28,318.53
User_963,Shoes,2024-06-26,138.81
User_317,Books,2023-11-29,449.72
User_941,Technology,2023-12-12,298.3
User_457,Toys,2024-04-12,202.75
User_54,Cosmetics,2024-06-11,474.73
User_403,Clothing,2024-08-08,63.53
User_344,Technology,2023-05-10,274.07
User_529,Food & Beverage,2024-01-18,309.71
User_166,Toys,2023-08-26,425.06
User_7,Shoes,2024-09-25,471.25
User_22,Books,2024-01-17,455.2
User_4,Books,2023-10-22,93.12
User_918,Shoes,2024-06-18,126.23
User_954,Cosmetics,2023-09-03,98.03
User_733,Food & Beverage,2023-08-08,170.54
User_906,Cosmetics,2023-04-24,115.1
User_998,Clothing,2023-02-06,41.12
User_769,Cosmetics,2024-05-06,436.58
User_641,Toys,2024-07-30,481.36
User_742,Clothing,2023-03-21,98.91
User_923,Books,2023-07-02,390.67
User_97,Technology,2023-12-08,177.29
User_778,Toys,2024-02-20,138.81
User_965,Cosmetics,2023-07-12,219.75
User_285,Toys,2024-03-14,233.29
User_606,Cosmetics,2023-05-19,214.04
User_83,Food & Beverage,2024-04-04,404.59
User_713,Food & Beverage,2024-08-22,421.76
User_433,Books,2024-05-31,391.49
User_23,Cosmetics,2024-09-11,432.36
User_221,Clothing,2023-03-02,487.44
User_837,Food & Beverage,2023-09-05,101.99
User_227,Shoes,2024-03-09,260.32
User_752,Technology,2023-11-22,73.48
User_63,Shoes,2024-04-14,409.87
User_330,Clothing,2024-08-22,382.91
User_719,Clothing,2023-01-11,161.48
User_705,Clothing,2023-12-03,231.0
User_401,Books,2023-09-26,112.66
User_628,Cosmetics,2023-01-18,170.89
User_530,Toys,2024-06-29,60.0
User_955,Food & Beverage,2023-09-23,467.63
User_637,Shoes,2024-04-06,303.55
User_409,Clothing,2023-12-19,12.83
User_134,Toys,2023-02-07,96.74
User_426,Cosmetics,2023-01-27,69.53
User_258,Clothing,2023-08-30,62.19
User_243,Books,2024-02-22,484.32
User_880,Books,2024-09-16,61.54
User_9,Technology,2024-01-31,204.59
User_238,Cosmetics,2024-01-12,310.85
User_59,Cosmetics,2023-09-06,187.61
User_348,Cosmetics,2023-12-26,170.71
User_397,Toys,2023-02-14,310.34
User_895,Toys,2023-09-02,80.44
User_627,Food & Beverage,2024-01-13,83.8
User_486,Clothing,2024-02-22,33.27
User_714,Shoes,2024-04-01,472.65
User_262,Toys,2024-04-25,244.22
User_61,Cosmetics,2023-09-16,476.79
User_308,Food & Beverage,2024-08-02,180.75
User_502,Books,2024-05-09,386.28
User_141,Food & Beverage,2023-07-19,253.79
User_869,Toys,2023-12-22,10.01
User_751,Books,2023-03-29,261.01
User_372,Books,2023-06-24,427.64
User_410,Food & Beverage,2024-05-09,341.6
User_117,Toys,2023-02-12,324.5
User_845,Technology,2024-06-04,90.71
User_20,Toys,2023-08-09,388.46
User_13,Books,2023-02-12,404.02
User_955,Cosmetics,2024-04-11,308.27
User_77,Clothing,2023-08-16,378.97
User_313,Clothing,2023-04-21,304.68
User_394,Shoes,2023-01-26,119.94
User_95,Food & Beverage,2024-03-11,478.75
User_279,Cosmetics,2024-08-15,403.41
User_16,Books,2023-05-13,10.02
User_701,Books,2023-07-06,81.06
User_832,Toys,2023-07-19,230.71
User_928,Food & Beverage,2024-01-17,411.66
User_650,Shoes,2023-06-26,441.02
User_837,Clothing,2024-01-27,117.65
User_519,Shoes,2023-10-16,443.53
User_214,Cosmetics,2024-09-29,124.13
User_269,Food & Beverage,2024-07-11,467.59
User_222,Clothing,2023-09-19,380.18
User_4,Shoes,2024-05-17,364.78
User_162,Toys,2023-02-20,18.05
User_27,Clothing,2023-02-11,265.36
User_523,Cosmetics,2024-01-27,56.23
User_518,Shoes,2024-07-31,222.26
User_260,Books,2024-09-11,197.58
User_920,Food & Beverage,2023-01-25,206.05
User_526,Toys,2024-05-17,125.31
User_823,Technology,2024-06-21,341.16
User_203,Books,2023-01-23,49.49
User_984,Toys,2024-06-27,272.23
User_618,Technology,2023-07-10,211.25
User_113,Books,2023-10-22,47.43
User_169,Shoes,2023-11-13,431.28
User_145,Books,2023-04-06,238.93
User_586,Food & Beverage,2024-02-28,280.76
User_202,Technology,2023-05-27,118.32
User_282,Clothing,2023-04-01,323.02
User_500,Shoes,2023-05-13,239.67
User_17,Clothing,2023-12-10,423.72
User_917,Shoes,2024-01-30,43.06
User_797,Food & Beverage,2024-05-20,251.88
User_495,Toys,2024-06-13,48.22
User_650,Cosmetics,2023-06-01,201.68
User_358,Shoes,2023-10-28,227.5
User_521,Technology,2024-08-23,212.2
User_989,Toys,2023-03-08,189.79
User_774,Technology,2024-03-10,380.72
User_203,Books,2023-11-18,252.83
User_868,Toys,2023-11-12,280.12
User_630,Toys,2024-05-04,260.0
User_322,Shoes,2023-08-19,85.66
User_756,Books,2024-05-11,185.55
User_201,Technology,2023-02-21,261.43
User_500,Books,2023-02-25,410.33
User_168,Cosmetics,2024-06-03,388.68
